Train Dataset,Train View,Train Model,Test Dataset,Test View,Accuracy,F1,ROC AUC,True Positives,False Positives,True Negatives,False Negatives
pklot,ufpr04_rainy,shufflenet,spkl,all,0.8816537467700258,0.9266730707652898,0.7893696332608737,1447,153,259,76
pklot,ufpr05_cloudy,mobilenet,pklot,puc_sunny,0.8815202264983925,0.8768148480766352,0.8834298198874441,8787,1596,9583,873
pklot,ufpr04_cloudy,mobilenet,spkl,all,0.8811369509043928,0.9213943950786057,0.8758000305987799,1348,55,357,175
pklot,puc_cloudy,mobilenet,cnr,cnr_park_ext,0.8810098641098159,0.8837992590097676,0.886085475270975,6560,381,6212,1344
cnr,cnr_park_ext_cloudy,shufflenet,pklot,all_rainy,0.8807403701850925,0.9128400116993273,0.8422312910271088,6242,1116,2561,76
pklot,ufpr04_rainy,shufflenet,cnr,cnr_park_ext_cloudy,0.8806779661016949,0.8970760233918129,0.8750025595871898,2301,509,1596,19
cnr,cnr_park_ext_rainy,shufflenet,pklot,puc_rainy,0.8786419455815073,0.916776750330251,0.8170437867951864,5552,1006,1746,2
pklot,ufpr04,mobilenet,cnr,cnr_park,0.8784749801429707,0.9164391043145822,0.818020513694738,839,152,267,1
pklot,ufpr05_cloudy,mobilenet,pklot,ufpr04,0.8774681152574397,0.8703388983305008,0.8838491590806707,4353,1001,4935,296
pklot,ufpr05_sunny,mobilenet,pklot,ufpr04,0.8771846953235711,0.8458985301090565,0.8652916728751915,3568,219,5717,1081
pklot,ufpr04_rainy,mobilenet,spkl,all,0.8770025839793282,0.9234726688102894,0.7881855242272215,1436,151,261,87
cnr,cnr_park_ext_sunny,mobilenet,pklot,ufpr05_rainy,0.8768197088465846,0.916030534351145,0.8151248334588426,600,100,183,10
cnr,cnr_park_ext_rainy,shufflenet,spkl,all,0.875968992248062,0.9236155315085932,0.7724789474019722,1451,168,244,72
pklot,all_sunny,shufflenet,cnr,cnr_park_ext_cloudy,0.8757062146892656,0.8684839789574367,0.8804529445491031,1816,46,2059,504
acpds,all,shufflenet,pklot,ufpr04_rainy,0.8756281407035176,0.7518796992481203,0.8024926849142561,150,4,547,95
pklot,puc_cloudy,mobilenet,cnr,all,0.875595049190733,0.8819134835522352,0.881124732469997,7319,494,6476,1466
pklot,ufpr05_cloudy,shufflenet,pklot,all_rainy,0.8755377688844422,0.9026146860811023,0.8622736812761894,5765,691,2986,553
pklot,ufpr05_sunny,squeezenet,pklot,puc_rainy,0.8753912834095834,0.8985990006858039,0.9006826344515999,4586,67,2685,968
spkl,all,squeezenet,pklot,ufpr04_cloudy,0.8753490733688754,0.7400741132874536,0.7948068611353282,699,16,2749,475
pklot,ufpr04_rainy,mobilenet,cnr,cnr_park_ext_cloudy,0.8752542372881356,0.8924814959096221,0.8695219714964371,2291,523,1582,29
pklot,puc,squeezenet,cnr,cnr_park_ext,0.8748706628957715,0.8775647948164147,0.8800780475212637,6501,411,6182,1403
cnr,cnr_park_ext,mobilenet,pklot,puc_rainy,0.8747893089333012,0.914332784184514,0.8114131549857215,5550,1036,1716,4
pklot,ufpr04_cloudy,shufflenet,spkl,all,0.8739018087855297,0.9175675675675675,0.8499568110971574,1358,79,333,165
pklot,puc_rainy,shufflenet,cnr,cnr_park_ext_rainy,0.8737683089214381,0.862289366647298,0.8725588015950582,1484,114,1797,360
pklot,ufpr04_cloudy,shufflenet,pklot,ufpr05_rainy,0.8734602463605823,0.9151014274981217,0.8013004692116087,609,112,171,1
pklot,puc_sunny,squeezenet,pklot,ufpr04_sunny,0.8733333333333333,0.8759001842237482,0.8817420164196602,2615,109,2494,632
acpds,all,mobilenet,pklot,ufpr04_rainy,0.8731155778894473,0.7799564270152506,0.8335456868772917,179,35,516,66
pklot,ufpr05_rainy,mobilenet,cnr,cnr_park,0.8729150119142176,0.8965071151358344,0.8969868735083532,693,13,406,147
cnr,cnr_park_ext_rainy,mobilenet,spkl,all,0.8728682170542635,0.9213554987212276,0.7740503222434004,1441,164,248,82
pklot,puc,squeezenet,spkl,all,0.8728682170542635,0.9172274562584118,0.8431031625113947,1363,86,326,160
pklot,puc_cloudy,mobilenet,cnr,cnr_park_ext_rainy,0.8711051930758988,0.8544798556825015,0.8693434573896304,1421,61,1850,423
spkl,all,shufflenet,cnr,cnr_park_ext,0.8709388149272264,0.8843562642932196,0.8675412587942923,7154,1121,5472,750
pklot,all_sunny,squeezenet,pklot,ufpr04_cloudy,0.8705255140898706,0.724025974025974,0.7840191798799178,669,5,2760,505
pklot,puc,squeezenet,cnr,all,0.8696921612186608,0.8762432937488698,0.8752091449737022,7268,536,6434,1517
pklot,all_cloudy,squeezenet,pklot,ufpr04_cloudy,0.8695100279258695,0.720348204570185,0.7815804147117629,662,2,2763,512
cnr,cnr_park_ext_sunny,shufflenet,pklot,puc_cloudy,0.8692574182858864,0.8286616660086854,0.9034415344938523,4198,1723,7344,13
pklot,puc_cloudy,shufflenet,cnr,cnr_park,0.868943606036537,0.8941629249518922,0.8886279690873965,697,22,397,143
cnr,cnr_park_ext_rainy,mobilenet,pklot,puc_rainy,0.8687695641704791,0.910611776283418,0.8021455309812329,5552,1088,1664,2
pklot,ufpr04,squeezenet,pklot,ufpr04_cloudy,0.8682406702208683,0.7162383816293056,0.7789608177172062,655,0,2765,519
pklot,ufpr04_sunny,squeezenet,pklot,ufpr04_cloudy,0.8677329271388677,0.7157665030005456,0.778844216616196,656,3,2762,518
pklot,all_rainy,shufflenet,cnr,cnr_park_ext_rainy,0.8673768308921438,0.8535294117647059,0.8659656504016591,1451,105,1806,393
pklot,ufpr04_sunny,shufflenet,cnr,cnr_park_ext_sunny,0.8673630895853118,0.8890653958167858,0.8617631137335571,3358,426,2122,412
cnr,cnr_park_ext_sunny,shufflenet,pklot,all_rainy,0.8673336668334167,0.9040520984081042,0.8237257076513111,6247,1255,2422,71
spkl,all,shufflenet,cnr,all,0.867216756585211,0.8838165056092414,0.8621998989081591,7957,1264,5706,828
pklot,all_cloudy,shufflenet,cnr,cnr_park_ext_cloudy,0.8671186440677966,0.8587896253602305,0.8720431648783684,1788,56,2049,532
cnr,cnr_park_ext,shufflenet,pklot,all_rainy,0.8670335167583791,0.9043816101877833,0.8211577912647625,6285,1296,2381,33
spkl,all,squeezenet,pklot,ufpr04_rainy,0.8668341708542714,0.7239583333333334,0.7836734693877552,139,0,551,106
pklot,ufpr04_cloudy,mobilenet,pklot,ufpr05_rainy,0.8667413213885778,0.9111277072442121,0.7897526501766785,610,119,164,0
spkl,all,shufflenet,pklot,all,0.8665536171068893,0.8783727144129512,0.8706501158674431,33531,9159,26769,127
cnr,all,shufflenet,pklot,puc_rainy,0.8664820611606068,0.9090610906109061,0.7995184436525948,5543,1098,1654,11
acpds,all,shufflenet,pklot,ufpr04_cloudy,0.865955826351866,0.7446808510638298,0.8055155247357606,770,124,2641,404
pklot,puc,shufflenet,cnr,cnr_park_ext,0.8654894116024004,0.8613875462041513,0.8753239522687233,6059,105,6488,1845
pklot,ufpr04_sunny,mobilenet,cnr,all,0.8653760710885433,0.8655126498002663,0.8768967172915225,6825,161,6809,1960
pklot,puc,squeezenet,cnr,cnr_park,0.8649722001588562,0.8942786069651741,0.8695036367769066,719,49,370,121
pklot,ufpr04,shufflenet,cnr,cnr_park,0.8649722001588562,0.9049217002237137,0.815676497329242,809,139,280,31
pklot,ufpr05_cloudy,mobilenet,pklot,all_rainy,0.8647323661830916,0.8889071487263763,0.8678233525255555,5409,443,3234,909
pklot,all_cloudy,squeezenet,pklot,puc_cloudy,0.8646633529145956,0.728754716981132,0.7866302540964141,2414,0,9067,1797
pklot,ufpr05_rainy,shufflenet,cnr,cnr_park_ext,0.864385734979651,0.864935421819181,0.8711419235436185,6295,357,6236,1609
pklot,puc_cloudy,shufflenet,spkl,all,0.8635658914728682,0.9085239085239085,0.8672937291625498,1311,52,360,212
acpds,all,mobilenet,pklot,ufpr04_cloudy,0.8634171109418635,0.7652705061082025,0.8299288995135717,877,241,2524,297
spkl,all,shufflenet,cnr,cnr_park,0.8633836378077839,0.8977407847800237,0.8455861461529719,755,87,332,85
pklot,all_sunny,squeezenet,pklot,ufpr04_rainy,0.8630653266331658,0.7139107611548556,0.7775510204081633,136,0,551,109
pklot,ufpr05_rainy,mobilenet,cnr,cnr_park_ext,0.8627302200455267,0.8622837370242215,0.8701394398487906,6230,316,6277,1674
spkl,all,mobilenet,pklot,all_cloudy,0.8620057606703325,0.8470986460348162,0.8876597696474733,8759,3140,10993,22
cnr,cnr_park_ext_sunny,mobilenet,pklot,ufpr05_cloudy,0.8616815868000702,0.8943416465540359,0.8330060228365781,3335,744,1574,44
cnr,cnr_park_ext_cloudy,mobilenet,pklot,ufpr05_cloudy,0.861506055818852,0.8938802958977807,0.8336030846769404,3323,733,1585,56
pklot,ufpr05_cloudy,mobilenet,cnr,cnr_park_ext_cloudy,0.8614689265536724,0.8519681236416324,0.8666332213940536,1764,57,2048,556
pklot,ufpr04_sunny,mobilenet,cnr,cnr_park_ext,0.8614196040560116,0.8576691462982643,0.87092498308229,6053,158,6435,1851
pklot,all_rainy,squeezenet,pklot,all_cloudy,0.861351139041634,0.7828879928927766,0.82177185593323,5728,124,14009,3053
pklot,puc,mobilenet,cnr,cnr_park_ext,0.8613506242670897,0.8575882102876576,0.8708617239729783,6052,158,6435,1852
pklot,ufpr05_rainy,shufflenet,pklot,all,0.8611933434886327,0.871731537920136,0.8647937202866525,32822,8823,27105,836
pklot,ufpr04_rainy,shufflenet,pklot,ufpr05_rainy,0.8611422172452408,0.9077380952380952,0.7809187279151943,610,124,159,0
cnr,all,mobilenet,pklot,all_rainy,0.8608304152076038,0.9004508695341015,0.8123859565931908,6291,1364,2313,27
spkl,all,shufflenet,cnr,cnr_park_ext_rainy,0.8599201065246338,0.8568317909635275,0.8598089494432847,1574,256,1655,270
pklot,puc_rainy,shufflenet,cnr,cnr_park_ext,0.859902048699731,0.8609951406474574,0.8662753473964229,6290,417,6176,1614
pklot,all_cloudy,mobilenet,cnr,cnr_park_ext_cloudy,0.8594350282485875,0.8489558037882468,0.8648476533704644,1748,50,2055,572
pklot,all_rainy,shufflenet,cnr,cnr_park,0.8594122319301033,0.888045540796964,0.8713177633822025,702,39,380,138
pklot,ufpr05,shufflenet,pklot,puc_sunny,0.8593982436777197,0.8609001139384732,0.8647800741815335,9067,2337,8842,593
pklot,all_cloudy,squeezenet,pklot,ufpr04_rainy,0.8592964824120602,0.7037037037037037,0.7714285714285714,133,0,551,112
spkl,all,shufflenet,cnr,cnr_park_ext_sunny,0.8591326369104146,0.8842050481394743,0.8490147783251233,3398,518,2030,372
pklot,ufpr04_sunny,shufflenet,pklot,ufpr05_rainy,0.858902575587906,0.9061102831594635,0.7792793836528993,608,124,159,2
pklot,ufpr05_cloudy,shufflenet,pklot,puc_cloudy,0.8588642867901792,0.799443493150685,0.8663886044043162,3735,1398,7669,476
cnr,cnr_park_ext_cloudy,shufflenet,pklot,ufpr05_cloudy,0.858697560119361,0.8891031822565092,0.8366539538605828,3227,653,1665,152
pklot,all_rainy,shufflenet,cnr,cnr_park_ext,0.8586604124991377,0.8600122976019676,0.8648599476134361,6294,439,6154,1610
pklot,ufpr04_rainy,shufflenet,cnr,cnr_park_ext_rainy,0.8583222370173103,0.8611691022964509,0.8589615889739844,1650,338,1573,194
pklot,ufpr05_sunny,shufflenet,pklot,puc_sunny,0.8581505830414128,0.8608548295989455,0.8641587292944458,9144,2440,8739,516
pklot,ufpr05_rainy,shufflenet,cnr,cnr_park,0.857823669579031,0.8836907082521117,0.8820888737356518,680,19,400,160
pklot,ufpr05_rainy,mobilenet,cnr,all,0.857569025706125,0.8603956700261292,0.8667393145189277,6915,374,6596,1870
pklot,puc,shufflenet,cnr,all,0.8573151380514122,0.8555455596966971,0.8702761407740631,6657,120,6850,2128
pklot,ufpr04_sunny,squeezenet,pklot,ufpr04_rainy,0.8567839195979899,0.6968085106382979,0.7673469387755102,131,0,551,114
pklot,all,mobilenet,acpds,all,0.8558718861209964,0.8617747440273038,0.8570360727599826,505,116,457,46
pklot,ufpr04_rainy,shufflenet,cnr,cnr_park,0.8554408260524226,0.9010869565217391,0.7893951017161042,829,171,248,11
pklot,all_sunny,mobilenet,cnr,cnr_park_ext_rainy,0.8553928095872171,0.8314188140329091,0.8531269758028357,1339,38,1873,505
pklot,ufpr05_rainy,shufflenet,cnr,all,0.8550301491589971,0.8590993214065392,0.8631584749340413,6963,462,6508,1822
spkl,all,mobilenet,pklot,all,0.854740896157273,0.8691046592939836,0.8592349733700636,33557,10007,25921,101
pklot,puc_rainy,shufflenet,cnr,all,0.8547127895906061,0.8600428003668603,0.861762337818229,7033,537,6433,1752
pklot,all_rainy,shufflenet,cnr,all,0.8545223738495715,0.8598679383712399,0.861561950598916,7032,539,6431,1753
pklot,puc_cloudy,shufflenet,cnr,cnr_park_ext,0.854521625163827,0.8522591943957969,0.8629638150602621,6083,288,6305,1821
pklot,ufpr05_rainy,shufflenet,pklot,puc,0.8543478773306933,0.8592579094822678,0.8621793642190814,18862,5467,17382,712
pklot,all_sunny,mobilenet,acpds,all,0.8540925266903915,0.8635607321131448,0.8557786414040156,519,132,441,32
pklot,ufpr04,squeezenet,pklot,puc_sunny,0.8537357838667883,0.8253695427982124,0.8463925955887787,7203,591,10588,2457
pklot,ufpr04_sunny,mobilenet,cnr,cnr_park_ext_rainy,0.8535286284953395,0.8271527341294783,0.8510768231871423,1316,22,1889,528
pklot,all_cloudy,squeezenet,pklot,all_cloudy,0.8534083966134242,0.7635339669130587,0.8087563311796269,5423,1,14132,3358
pklot,puc_cloudy,mobilenet,spkl,all,0.8532299741602067,0.9002808988764045,0.8686953763968661,1282,43,369,241
pklot,ufpr05,shufflenet,pklot,ufpr04_rainy,0.8530150753768844,0.7943760984182777,0.8722952701951924,226,98,453,19
pklot,ufpr04_rainy,mobilenet,cnr,all,0.8528721040939384,0.8775747332840393,0.8407854542069475,8308,1841,5129,477
pklot,all_rainy,shufflenet,spkl,all,0.8527131782945736,0.9007314524555904,0.8577435631004213,1293,55,357,230
pklot,puc,mobilenet,cnr,all,0.8526816883529038,0.8514179629985277,0.8651431576420286,6650,186,6784,2135
pklot,puc_cloudy,shufflenet,cnr,all,0.8525547445255475,0.8539820227544157,0.8628803090568654,6793,331,6639,1992
pklot,puc_sunny,shufflenet,cnr,cnr_park_ext,0.8525212112850935,0.857485668577523,0.8563744764260464,6432,666,5927,1472
cnr,cnr_park_ext_cloudy,mobilenet,pklot,ufpr05,0.8524639604318717,0.8857009345794392,0.8269802986357984,9477,2257,4656,189
pklot,ufpr04_cloudy,mobilenet,cnr,all,0.8523008568708347,0.8758072263435982,0.841666374061042,8205,1747,5223,580
pklot,ufpr04_sunny,shufflenet,spkl,all,0.8516795865633074,0.9001044204664114,0.8553163786344019,1293,57,355,230
pklot,ufpr05_cloudy,shufflenet,pklot,all_cloudy,0.8512699659596753,0.827617602427921,0.8664933606602375,8181,2808,11325,600
pklot,ufpr04,squeezenet,cnr,cnr_park_ext_cloudy,0.8510734463276837,0.855005500550055,0.8517666270783848,1943,282,1823,377
pklot,puc,mobilenet,acpds,all,0.8505338078291815,0.8634146341463415,0.8527063280153806,531,148,425,20
pklot,puc_sunny,squeezenet,cnr,cnr_park_ext_rainy,0.8503328894806924,0.8252487562189055,0.8480416778758892,1327,45,1866,517
acpds,all,shufflenet,pklot,all,0.8498548558618113,0.8268019362111266,0.8464136068202719,24938,1728,34200,8720
pklot,ufpr04_cloudy,mobilenet,cnr,cnr_park_ext_rainy,0.8498002663115846,0.8466557911908646,0.8497048994802326,1557,277,1634,287
pklot,ufpr05_cloudy,shufflenet,cnr,cnr_park_ext_cloudy,0.8497175141242937,0.8375274859516247,0.8553822999426653,1714,59,2046,606
pklot,ufpr05,shufflenet,pklot,ufpr04_cloudy,0.8497080477278497,0.7807407407407407,0.8635400525552123,1054,472,2293,120
pklot,all,shufflenet,acpds,all,0.849644128113879,0.8620408163265306,0.8517292056644591,528,146,427,23
cnr,cnr_park_ext_cloudy,mobilenet,pklot,puc_cloudy,0.8494502184063865,0.8076590012508419,0.8888747996163656,4197,1985,7082,14
pklot,puc_sunny,shufflenet,cnr,all,0.8494446207553158,0.858472553699284,0.8534220976312009,7194,781,6189,1591
pklot,ufpr04_cloudy,mobilenet,cnr,cnr_park_ext,0.8492791612057667,0.8694665153234961,0.8421809188649966,7277,1558,5035,627
pklot,ufpr05_cloudy,mobilenet,pklot,puc_rainy,0.8492655911389357,0.8826836581709145,0.8498908182663238,4710,408,2344,844
cnr,cnr_park_ext_cloudy,shufflenet,pklot,ufpr05,0.849146510645998,0.8803177489591807,0.8287496285976196,9198,2033,4880,468
pklot,ufpr04,squeezenet,pklot,all_cloudy,0.8491315353059266,0.7961554336930243,0.8339248393132632,6751,1427,12706,2030
pklot,ufpr04,squeezenet,pklot,puc,0.849091294816491,0.8184241874184582,0.8410653260458534,14428,1256,21593,5146
pklot,ufpr04_cloudy,shufflenet,cnr,cnr_park_ext_rainy,0.8490013315579228,0.8433268858800773,0.8486252668930079,1526,249,1662,318
cnr,cnr_park,mobilenet,pklot,all_rainy,0.8489244622311155,0.8931654167256261,0.7950106162870192,6312,1504,2173,6
cnr,cnr_park_ext_sunny,shufflenet,pklot,ufpr05_rainy,0.8488241881298992,0.8957528957528957,0.7898974685744078,580,105,178,30
pklot,ufpr04_cloudy,shufflenet,cnr,all,0.8488099016185338,0.8723062077838534,0.8387435296730682,8136,1733,5237,649
pklot,puc_sunny,shufflenet,spkl,all,0.8485788113695091,0.8963565617262116,0.8710524386590085,1267,37,375,256
spkl,all,mobilenet,pklot,all_sunny,0.8484377556028136,0.8708080596806804,0.8446831233763332,18735,5503,12384,56
cnr,cnr_park_ext,shufflenet,pklot,puc,0.8483369870117625,0.8585001099626127,0.859001059742635,19518,6378,16471,56
pklot,ufpr04,shufflenet,cnr,cnr_park_ext_rainy,0.8479360852197071,0.8520342057527857,0.848700468006325,1644,371,1540,200
pklot,ufpr04_sunny,squeezenet,pklot,puc_cloudy,0.847567404729628,0.7165266106442577,0.7832695239012919,2558,371,8696,1653
pklot,ufpr05_sunny,squeezenet,pklot,puc,0.8474648186125451,0.8295176120346708,0.844370013896995,15743,2640,20209,3831
pklot,all_rainy,mobilenet,cnr,cnr_park_ext_cloudy,0.8472316384180791,0.8346379647749511,0.8529455729379966,1706,62,2043,614
pklot,ufpr05_sunny,mobilenet,acpds,all,0.8469750889679716,0.8554621848739495,0.8484494319387564,509,130,443,42
cnr,cnr_park_ext_cloudy,shufflenet,pklot,ufpr05_sunny,0.846931624787266,0.8767233733774087,0.829327175045973,5437,1249,3023,280
pklot,puc,shufflenet,cnr,cnr_park_ext_rainy,0.8468708388814914,0.8191255111670337,0.8444026534358111,1302,33,1878,542
pklot,all_rainy,squeezenet,pklot,ufpr04,0.8468587623996221,0.8079611420447814,0.8345689868093246,3410,382,5554,1239
pklot,all_sunny,mobilenet,cnr,cnr_park_ext,0.8467269090156584,0.8416702294427818,0.8566205853527635,5906,224,6369,1998
pklot,puc_rainy,shufflenet,cnr,cnr_park,0.846703733121525,0.8801986343885785,0.8480381293328788,709,62,357,131
pklot,ufpr05_rainy,mobilenet,pklot,puc_cloudy,0.8465883416177135,0.8022138071657442,0.8825822421160482,4131,1957,7110,80
pklot,ufpr04_rainy,mobilenet,cnr,cnr_park_ext,0.8463130302821273,0.8692488262910798,0.8372972062443851,7406,1730,4863,498
pklot,puc_sunny,squeezenet,pklot,puc_rainy,0.8462557187575247,0.8704211060375444,0.8839378805135205,4289,12,2740,1265
pklot,all,shufflenet,cnr,cnr_park_ext_rainy,0.8458055925432756,0.8163653663177926,0.843213482623151,1287,22,1889,557
spkl,all,shufflenet,pklot,all_sunny,0.8452478324881401,0.8683917640511964,0.8414246947195396,18726,5611,12276,65
pklot,ufpr05_rainy,mobilenet,cnr,cnr_park_ext_rainy,0.8450066577896138,0.820259419394688,0.8428183220560042,1328,66,1845,516
pklot,puc_sunny,mobilenet,cnr,cnr_park_ext,0.8449334345036904,0.8360560093348891,0.8568375258140919,5732,76,6517,2172
cnr,cnr_park_ext_rainy,shufflenet,pklot,all_rainy,0.8448224112056028,0.8905047652665019,0.7897196263693711,6307,1540,2137,11
cnr,cnr_park_ext,shufflenet,pklot,ufpr05_rainy,0.8443449048152296,0.894776684330053,0.7724120952325784,591,120,163,19
pklot,all_sunny,shufflenet,acpds,all,0.844306049822064,0.859663191659984,0.8467723289085686,536,160,413,15
pklot,all,mobilenet,cnr,cnr_park_ext_rainy,0.844207723035952,0.8131587352283616,0.8415105321287534,1273,14,1897,571
pklot,ufpr04_cloudy,shufflenet,cnr,cnr_park_ext,0.8438987376698627,0.8645964219469874,0.8369196569205101,7225,1584,5009,679
pklot,ufpr05_sunny,squeezenet,pklot,all_cloudy,0.8438509208344244,0.7766541822721598,0.8182157250761236,6221,1018,13115,2560
pklot,puc_sunny,shufflenet,cnr,cnr_park,0.8435266084193804,0.8772585669781932,0.8462552562791227,704,61,358,136
cnr,cnr_park_ext_cloudy,mobilenet,pklot,puc,0.8434339862810268,0.8539320900774102,0.8540723250122348,19415,6483,16366,159
cnr,cnr_park_ext_cloudy,mobilenet,pklot,ufpr05_sunny,0.8433276604264691,0.8767619497598236,0.8212679355349279,5567,1415,2857,150
pklot,puc,shufflenet,spkl,all,0.8428940568475453,0.890961262553802,0.8798352446946178,1242,23,389,281
pklot,puc,mobilenet,cnr,cnr_park_ext_rainy,0.8426098535286285,0.8126782884310618,0.8400262324185472,1282,29,1882,562
pklot,ufpr05,mobilenet,pklot,ufpr04,0.8421350968351441,0.8040342441655917,0.8307771241996801,3428,450,5486,1221
pklot,ufpr05,shufflenet,cnr,cnr_park_ext_cloudy,0.8420338983050848,0.8250312891113892,0.8487591121303956,1648,27,2078,672
pklot,all,mobilenet,cnr,cnr_park,0.8419380460683081,0.8668896321070234,0.8773610637572451,648,7,412,192
spkl,all,shufflenet,pklot,ufpr04_rainy,0.8417085427135679,0.7934426229508197,0.8822623060113337,242,123,428,3
pklot,all_cloudy,mobilenet,acpds,all,0.8416370106761566,0.856682769726248,0.844015165192273,532,159,414,19
pklot,ufpr05_sunny,squeezenet,pklot,all_rainy,0.8414207103551776,0.8629248464931246,0.8600133242731375,4989,256,3421,1329
pklot,all_sunny,mobilenet,cnr,all,0.8412567438908283,0.8388842362945307,0.8542907688777581,6511,227,6743,2274
pklot,puc,squeezenet,pklot,ufpr05_cloudy,0.8411444619975426,0.8712110431193966,0.82632688423984,3061,587,1731,318
pklot,puc,squeezenet,pklot,ufpr05_rainy,0.8409854423292273,0.8782161234991424,0.8419336152464809,512,44,239,98
cnr,cnr_park_ext_sunny,shufflenet,pklot,puc,0.8405346156566014,0.8518299494053486,0.8514942412293848,19446,6637,16212,128
